Direction,Jct_to_Jct,Hour,HGV Volume,Total Volume
Anti-clockwise,J1-2,9,923.3548387096774,4381.645161290323
Anti-clockwise,J1-2,10,965.4193548387096,4519.548387096775
Anti-clockwise,J1-2,11,985.6774193548387,4498.129032258064
Anti-clockwise,J1-2,12,1010.2903225806451,4479.580645161291
Anti-clockwise,J1-2,13,1037.3870967741937,4548.419354838709
Anti-clockwise,J1-2,14,1006.5483870967741,4712.290322580645
Anti-clockwise,J1-2,15,911.0,4644.774193548387
Anti-clockwise,J1-2,16,749.0322580645161,4784.032258064516
Anti-clockwise,J1-2,17,677.9354838709677,4791.612903225807
Anti-clockwise,J1-2,18,579.0967741935484,4409.612903225807
Anti-clockwise,J1-2,19,490.16129032258067,3489.7741935483873
Anti-clockwise,J1-2,20,402.4516129032258,2486.483870967742
Anti-clockwise,J1-2,21,300.93548387096774,1845.1612903225807
Anti-clockwise,J1-2,22,297.3225806451613,1640.3225806451612
Anti-clockwise,J1-2,23,261.83870967741933,1153.741935483871
Anti-clockwise,J10-11,0,158.5483870967742,751.6451612903226
Anti-clockwise,J10-11,1,155.67741935483872,505.5483870967742
Anti-clockwise,J10-11,2,178.70967741935485,490.51612903225805
Anti-clockwise,J10-11,3,206.16129032258064,638.4516129032259
Anti-clockwise,J10-11,4,306.64516129032256,933.9032258064516
Anti-clockwise,J10-11,5,523.6774193548387,1836.2903225806451
Anti-clockwise,J10-11,6,729.4193548387096,4418.387096774193
Anti-clockwise,J10-11,7,664.4516129032259,5296.387096774193
Anti-clockwise,J10-11,8,667.9354838709677,5382.4838709677415
Anti-clockwise,J10-11,9,704.1612903225806,5400.0
Anti-clockwise,J10-11,10,718.516129032258,5465.451612903225
Anti-clockwise,J10-11,11,709.9032258064516,5472.580645161291
Anti-clockwise,J10-11,12,719.4516129032259,5549.580645161291
Anti-clockwise,J10-11,13,705.741935483871,5645.935483870968
Anti-clockwise,J10-11,14,667.3870967741935,5840.774193548387
Anti-clockwise,J10-11,15,590.5806451612904,6185.580645161291
Anti-clockwise,J10-11,16,473.06451612903226,6402.354838709677
Anti-clockwise,J10-11,17,419.741935483871,6157.967741935484
Anti-clockwise,J10-11,18,402.8709677419355,6005.548387096775
Anti-clockwise,J10-11,19,364.741935483871,5048.903225806452
Anti-clockwise,J10-11,20,303.2903225806452,3741.064516129032
Anti-clockwise,J10-11,21,251.1290322580645,2730.2903225806454
Anti-clockwise,J10-11,22,194.70967741935485,1966.3870967741937
Anti-clockwise,J10-11,23,178.38709677419354,1263.5806451612902
Anti-clockwise,J11-12,0,158.03225806451613,813.8387096774194
Anti-clockwise,J11-12,1,163.03225806451613,563.5483870967741
Anti-clockwise,J11-12,2,184.74193548387098,528.9354838709677
Anti-clockwise,J11-12,3,212.74193548387098,661.1612903225806
Anti-clockwise,J11-12,4,315.48387096774195,993.8064516129032
Anti-clockwise,J11-12,5,525.483870967742,2039.967741935484
Anti-clockwise,J11-12,6,706.0645161290323,4878.387096774193
Anti-clockwise,J11-12,7,645.5483870967741,5636.580645161291
Anti-clockwise,J11-12,8,646.2903225806451,5752.354838709677
Anti-clockwise,J11-12,9,687.516129032258,5793.741935483871
Anti-clockwise,J11-12,10,688.9032258064516,5711.129032258064
Anti-clockwise,J11-12,11,679.0967741935484,5723.548387096775
Anti-clockwise,J11-12,12,683.0967741935484,5762.322580645161
Anti-clockwise,J11-12,13,669.3870967741935,5854.322580645161
Anti-clockwise,J11-12,14,628.516129032258,6011.032258064516
Anti-clockwise,J11-12,15,543.483870967742,6065.612903225807
Anti-clockwise,J11-12,16,442.2903225806452,6037.580645161291
Anti-clockwise,J11-12,17,404.258064516129,5858.387096774193
Anti-clockwise,J11-12,18,394.16129032258067,5949.032258064516
Anti-clockwise,J11-12,19,344.6774193548387,5260.290322580645
Anti-clockwise,J11-12,20,288.16129032258067,3964.1612903225805
Anti-clockwise,J11-12,21,241.96774193548387,2938.451612903226
Anti-clockwise,J11-12,22,192.96774193548387,2143.935483870968
Anti-clockwise,J11-12,23,168.67741935483872,1348.0
Anti-clockwise,J12-13,0,192.3548387096774,954.4193548387096
Anti-clockwise,J12-13,1,187.32258064516128,647.7741935483871
Anti-clockwise,J12-13,2,220.09677419354838,567.4516129032259
Anti-clockwise,J12-13,3,246.6451612903226,640.0
Anti-clockwise,J12-13,4,359.48387096774195,1019.7096774193549
Anti-clockwise,J12-13,5,650.483870967742,2239.6451612903224
Anti-clockwise,J12-13,6,968.2258064516129,5267.387096774193
Anti-clockwise,J12-13,7,929.8387096774194,5941.612903225807
Anti-clockwise,J12-13,8,895.9677419354839,5819.258064516129
Anti-clockwise,J12-13,9,906.483870967742,5853.709677419355
Anti-clockwise,J12-13,10,892.0322580645161,5875.193548387097
Anti-clockwise,J12-13,11,889.8709677419355,6023.225806451613
Anti-clockwise,J12-13,12,865.0,6110.419354838709
Anti-clockwise,J12-13,13,848.258064516129,6266.387096774193
Anti-clockwise,J12-13,14,786.516129032258,6549.612903225807
Anti-clockwise,J12-13,15,680.8064516129032,6617.225806451613
Anti-clockwise,J12-13,16,553.1935483870968,6682.193548387097
Anti-clockwise,J12-13,17,480.16129032258067,6577.935483870968
Anti-clockwise,J12-13,18,450.6774193548387,6478.677419354839
Anti-clockwise,J12-13,19,392.38709677419354,5679.193548387097
Anti-clockwise,J12-13,20,338.7096774193548,4389.741935483871
Anti-clockwise,J12-13,21,286.8709677419355,3382.2903225806454
Anti-clockwise,J12-13,22,221.74193548387098,2621.9032258064517
Anti-clockwise,J12-13,23,195.25806451612902,1640.1290322580646
Anti-clockwise,J13-14,0,195.70967741935485,1045.4516129032259
Anti-clockwise,J13-14,1,193.8709677419355,716.2258064516129
Anti-clockwise,J13-14,2,217.32258064516128,598.0645161290323
Anti-clockwise,J13-14,3,251.93548387096774,677.4516129032259
Anti-clockwise,J13-14,4,361.7096774193548,1065.741935483871
Anti-clockwise,J13-14,5,641.1612903225806,2476.9032258064517
Anti-clockwise,J13-14,6,910.4516129032259,5816.225806451613
Anti-clockwise,J13-14,7,859.0967741935484,6590.064516129032
Anti-clockwise,J13-14,8,810.1935483870968,6365.419354838709
Anti-clockwise,J13-14,9,838.6451612903226,6388.290322580645
Anti-clockwise,J13-14,10,838.0967741935484,6345.0
Anti-clockwise,J13-14,11,819.8387096774194,6412.580645161291
Anti-clockwise,J13-14,12,804.516129032258,6529.774193548387
Anti-clockwise,J13-14,13,780.9032258064516,6717.0
Anti-clockwise,J13-14,14,728.4193548387096,7032.258064516129
Anti-clockwise,J13-14,15,623.3225806451613,7087.709677419355
Anti-clockwise,J13-14,16,491.96774193548384,7097.8387096774195
Anti-clockwise,J13-14,17,414.5806451612903,6787.967741935484
Anti-clockwise,J13-14,18,376.48387096774195,6633.290322580645
Anti-clockwise,J13-14,19,337.0,5834.225806451613
Anti-clockwise,J13-14,20,307.6774193548387,4641.935483870968
Anti-clockwise,J13-14,21,265.38709677419354,3633.483870967742
Anti-clockwise,J13-14,22,212.5483870967742,2812.6451612903224
Anti-clockwise,J13-14,23,199.2258064516129,1852.258064516129
Anti-clockwise,J14-15,0,212.51612903225808,1047.225806451613
Anti-clockwise,J14-15,1,211.6451612903226,746.0645161290323
Anti-clockwise,J14-15,2,230.06451612903226,627.741935483871
Anti-clockwise,J14-15,3,263.5483870967742,826.2258064516129
Anti-clockwise,J14-15,4,380.03225806451616,1650.1935483870968
Anti-clockwise,J14-15,5,641.1290322580645,3934.6451612903224
Anti-clockwise,J14-15,6,806.741935483871,6846.741935483871
Anti-clockwise,J14-15,7,754.6774193548387,7371.548387096775
Anti-clockwise,J14-15,8,732.8709677419355,7137.322580645161
Anti-clockwise,J14-15,9,786.3870967741935,7021.451612903225
Anti-clockwise,J14-15,10,799.516129032258,6824.580645161291
Anti-clockwise,J14-15,11,772.9354838709677,6809.4838709677415
Anti-clockwise,J14-15,12,758.4516129032259,6949.4838709677415
Anti-clockwise,J14-15,13,743.5483870967741,7011.741935483871
Anti-clockwise,J14-15,14,711.3225806451613,7013.774193548387
Anti-clockwise,J14-15,15,627.4516129032259,7127.4838709677415
Anti-clockwise,J14-15,16,493.4516129032258,7129.1612903225805
Anti-clockwise,J14-15,17,407.64516129032256,6717.580645161291
Anti-clockwise,J14-15,18,370.48387096774195,6594.677419354839
Anti-clockwise,J14-15,19,351.5483870967742,5923.129032258064
Anti-clockwise,J14-15,20,307.35483870967744,4458.193548387097
Anti-clockwise,J14-15,21,263.93548387096774,3388.7741935483873
Anti-clockwise,J14-15,22,227.58064516129033,2487.1290322580644
Anti-clockwise,J14-15,23,209.19354838709677,1629.516129032258
Anti-clockwise,J15-16,0,256.6774193548387,977.4193548387096
Anti-clockwise,J15-16,1,246.41935483870967,722.0
Anti-clockwise,J15-16,2,264.1290322580645,600.8064516129032
Anti-clockwise,J15-16,3,293.6774193548387,742.741935483871
Anti-clockwise,J15-16,4,413.4516129032258,1394.225806451613
Anti-clockwise,J15-16,5,720.8709677419355,3416.064516129032
Anti-clockwise,J15-16,6,1037.516129032258,6149.1612903225805
Anti-clockwise,J15-16,7,956.9354838709677,6106.258064516129
Anti-clockwise,J15-16,8,881.5806451612904,6146.741935483871
Anti-clockwise,J15-16,9,914.9354838709677,6490.967741935484
Anti-clockwise,J15-16,10,922.8064516129032,6521.806451612903
Anti-clockwise,J15-16,11,878.4193548387096,6398.0
Anti-clockwise,J15-16,12,866.2903225806451,6440.354838709677
Anti-clockwise,J15-16,13,844.8709677419355,6470.935483870968
Anti-clockwise,J15-16,14,817.8064516129032,6528.451612903225
Anti-clockwise,J15-16,15,780.516129032258,6833.451612903225
Anti-clockwise,J15-16,16,675.8064516129032,6925.322580645161
Anti-clockwise,J15-16,17,602.741935483871,6765.580645161291
Anti-clockwise,J15-16,18,532.8387096774194,6478.806451612903
Anti-clockwise,J15-16,19,424.80645161290323,5547.645161290323
Anti-clockwise,J15-16,20,346.64516129032256,4137.967741935484
Anti-clockwise,J15-16,21,302.80645161290323,3065.6451612903224
Anti-clockwise,J15-16,22,266.1290322580645,2130.7741935483873
Anti-clockwise,J15-16,23,245.1290322580645,1410.0645161290322
Anti-clockwise,J16-17,0,234.2258064516129,874.4193548387096
Anti-clockwise,J16-17,1,204.5483870967742,666.0322580645161
Anti-clockwise,J16-17,2,211.93548387096774,519.6451612903226
Anti-clockwise,J16-17,3,222.93548387096774,572.6129032258065
Anti-clockwise,J16-17,4,329.741935483871,1027.3870967741937
Anti-clockwise,J16-17,5,641.0,2766.2580645161293
Anti-clockwise,J16-17,6,983.6774193548387,5173.709677419355
Anti-clockwise,J16-17,7,910.1290322580645,4373.774193548387
Anti-clockwise,J16-17,8,810.9354838709677,4446.193548387097
Anti-clockwise,J16-17,9,838.8709677419355,4954.096774193548
Anti-clockwise,J16-17,10,879.4193548387096,5312.967741935484
Anti-clockwise,J16-17,11,865.4193548387096,5235.225806451613
Anti-clockwise,J16-17,12,866.6774193548387,5166.258064516129
Anti-clockwise,J16-17,13,864.1935483870968,5215.870967741936
Anti-clockwise,J16-17,14,829.5483870967741,5203.8387096774195
Anti-clockwise,J16-17,15,788.3225806451613,5437.1612903225805
Anti-clockwise,J16-17,16,738.516129032258,5766.548387096775
Anti-clockwise,J16-17,17,630.9354838709677,5637.354838709677
Anti-clockwise,J16-17,18,524.5483870967741,5264.290322580645
Anti-clockwise,J16-17,19,418.2258064516129,4275.096774193548
Anti-clockwise,J16-17,20,335.61290322580646,3163.1935483870966
Anti-clockwise,J16-17,21,282.38709677419354,2315.1612903225805
Anti-clockwise,J16-17,22,230.06451612903226,1638.6774193548388
Anti-clockwise,J16-17,23,221.93548387096774,1142.1612903225807
Anti-clockwise,J17-18,0,218.67741935483872,813.741935483871
Anti-clockwise,J17-18,1,193.29032258064515,614.5483870967741
Anti-clockwise,J17-18,2,202.83870967741936,471.5483870967742
Anti-clockwise,J17-18,3,215.74193548387098,535.3870967741935
Anti-clockwise,J17-18,4,323.83870967741933,1007.483870967742
Anti-clockwise,J17-18,5,687.258064516129,2836.9032258064517
Anti-clockwise,J17-18,6,1055.4193548387098,5435.451612903225
Anti-clockwise,J17-18,7,859.8709677419355,4914.387096774193
Anti-clockwise,J17-18,8,757.9677419354839,4793.0
Anti-clockwise,J17-18,9,848.516129032258,5034.5161290322585
Anti-clockwise,J17-18,10,899.258064516129,5247.4838709677415
Anti-clockwise,J17-18,11,888.741935483871,5279.709677419355
Anti-clockwise,J17-18,12,883.0322580645161,5192.612903225807
Anti-clockwise,J17-18,13,882.516129032258,5241.129032258064
Anti-clockwise,J17-18,14,855.8064516129032,5299.129032258064
Anti-clockwise,J17-18,15,797.5806451612904,5547.548387096775
Anti-clockwise,J17-18,16,713.0967741935484,5917.064516129032
Anti-clockwise,J17-18,17,571.9032258064516,5717.709677419355
Anti-clockwise,J17-18,18,496.7741935483871,5324.774193548387
Anti-clockwise,J17-18,19,402.5806451612903,4155.032258064516
Anti-clockwise,J17-18,20,326.35483870967744,3082.8064516129034
Anti-clockwise,J17-18,21,269.64516129032256,2257.2903225806454
Anti-clockwise,J17-18,22,221.48387096774192,1631.4193548387098
Anti-clockwise,J17-18,23,214.38709677419354,1112.258064516129
Anti-clockwise,J18-19,0,220.96774193548387,861.5483870967741
Anti-clockwise,J18-19,1,194.1290322580645,631.9354838709677
Anti-clockwise,J18-19,2,205.8709677419355,486.19354838709677
Anti-clockwise,J18-19,3,222.2258064516129,548.4516129032259
Anti-clockwise,J18-19,4,331.96774193548384,1043.2903225806451
Anti-clockwise,J18-19,5,658.0,3014.4193548387098
Anti-clockwise,J18-19,6,872.9032258064516,5576.548387096775
Anti-clockwise,J18-19,7,781.0967741935484,5399.645161290323
Anti-clockwise,J18-19,8,715.741935483871,5263.032258064516
Anti-clockwise,J18-19,9,788.2903225806451,5524.806451612903
Anti-clockwise,J18-19,10,829.4516129032259,5597.548387096775
Anti-clockwise,J18-19,11,822.2903225806451,5679.774193548387
Anti-clockwise,J18-19,12,809.483870967742,5624.935483870968
Anti-clockwise,J18-19,13,797.0645161290323,5668.387096774193
Anti-clockwise,J18-19,14,758.6129032258065,5740.193548387097
Anti-clockwise,J18-19,15,678.483870967742,5997.935483870968
Anti-clockwise,J18-19,16,586.258064516129,6451.096774193548
Anti-clockwise,J18-19,17,471.51612903225805,6283.129032258064
Anti-clockwise,J18-19,18,409.258064516129,5846.193548387097
Anti-clockwise,J18-19,19,350.1290322580645,4495.935483870968
Anti-clockwise,J18-19,20,301.7096774193548,3296.4193548387098
Anti-clockwise,J18-19,21,263.19354838709677,2408.0
Anti-clockwise,J18-19,22,218.41935483870967,1711.3225806451612
Anti-clockwise,J18-19,23,218.8709677419355,1174.258064516129
Anti-clockwise,J19-20,0,177.06451612903226,670.3225806451613
Anti-clockwise,J19-20,1,156.41935483870967,498.48387096774195
Anti-clockwise,J19-20,2,163.19354838709677,371.19354838709677
Anti-clockwise,J19-20,3,182.09677419354838,430.4193548387097
Anti-clockwise,J19-20,4,309.5483870967742,916.7741935483871
Anti-clockwise,J19-20,5,646.3225806451613,2766.9032258064517
Anti-clockwise,J19-20,6,820.0967741935484,4751.096774193548
Anti-clockwise,J19-20,7,694.4193548387096,4317.612903225807
Anti-clockwise,J19-20,8,650.1612903225806,4337.935483870968
Anti-clockwise,J19-20,9,727.9677419354839,4813.387096774193
Anti-clockwise,J19-20,10,752.0645161290323,4864.870967741936
Anti-clockwise,J19-20,11,741.9677419354839,4893.419354838709
Anti-clockwise,J19-20,12,727.9354838709677,4839.193548387097
Anti-clockwise,J19-20,13,724.0967741935484,4869.870967741936
Anti-clockwise,J19-20,14,681.9354838709677,4882.645161290323
Anti-clockwise,J19-20,15,607.9032258064516,5090.612903225807
Anti-clockwise,J19-20,16,530.8064516129032,5372.0
Anti-clockwise,J19-20,17,430.9032258064516,5136.096774193548
Anti-clockwise,J19-20,18,381.7096774193548,4627.0
Anti-clockwise,J19-20,19,329.7741935483871,3687.483870967742
Anti-clockwise,J19-20,20,290.48387096774195,2798.6451612903224
Anti-clockwise,J19-20,21,254.38709677419354,2044.483870967742
Anti-clockwise,J19-20,22,211.0,1417.5806451612902
Anti-clockwise,J19-20,23,191.0,918.0967741935484
Anti-clockwise,J2-3,0,173.1290322580645,719.9032258064516
Anti-clockwise,J2-3,1,167.67741935483872,563.9677419354839
Anti-clockwise,J2-3,2,160.93548387096774,466.06451612903226
Anti-clockwise,J2-3,3,171.2258064516129,487.38709677419354
Anti-clockwise,J2-3,4,254.51612903225808,710.516129032258
Anti-clockwise,J2-3,5,426.80645161290323,1634.5483870967741
Anti-clockwise,J2-3,6,615.5483870967741,2953.6774193548385
Anti-clockwise,J2-3,7,680.741935483871,3933.5806451612902
Anti-clockwise,J2-3,8,654.3548387096774,3561.1290322580644
Anti-clockwise,J2-3,9,741.9354838709677,3686.9032258064517
Anti-clockwise,J2-3,10,777.483870967742,3992.2258064516127
Anti-clockwise,J2-3,11,795.9032258064516,3992.2903225806454
Anti-clockwise,J2-3,12,853.9032258064516,3957.6774193548385
Anti-clockwise,J2-3,13,908.0,3913.3548387096776
Anti-clockwise,J2-3,14,892.0645161290323,4016.935483870968
Anti-clockwise,J2-3,15,817.0322580645161,4153.935483870968
Anti-clockwise,J2-3,16,738.3548387096774,4069.7096774193546
Anti-clockwise,J2-3,17,653.8387096774194,3968.6129032258063
Anti-clockwise,J2-3,18,492.0,3724.7741935483873
Anti-clockwise,J2-3,19,357.35483870967744,3054.9032258064517
Anti-clockwise,J2-3,20,306.0,2305.483870967742
Anti-clockwise,J2-3,21,232.6451612903226,1668.3225806451612
Anti-clockwise,J2-3,22,212.2258064516129,1327.7096774193549
Anti-clockwise,J2-3,23,177.06451612903226,949.1290322580645
Anti-clockwise,J20-21,0,207.7741935483871,813.6129032258065
Anti-clockwise,J20-21,1,185.80645161290323,604.258064516129
Anti-clockwise,J20-21,2,202.41935483870967,465.64516129032256
Anti-clockwise,J20-21,3,222.83870967741936,514.8387096774194
Anti-clockwise,J20-21,4,348.6774193548387,976.0967741935484
Anti-clockwise,J20-21,5,691.9677419354839,2691.8387096774195
Anti-clockwise,J20-21,6,934.5483870967741,4501.870967741936
Anti-clockwise,J20-21,7,801.0,4355.0
Anti-clockwise,J20-21,8,759.9032258064516,4682.354838709677
Anti-clockwise,J20-21,9,839.7096774193549,5020.580645161291
Anti-clockwise,J20-21,10,845.7741935483871,5002.741935483871
Anti-clockwise,J20-21,11,839.9677419354839,5105.741935483871
Anti-clockwise,J20-21,12,824.3225806451613,5072.806451612903
Anti-clockwise,J20-21,13,827.1290322580645,5139.903225806452
Anti-clockwise,J20-21,14,775.5483870967741,5187.419354838709
Anti-clockwise,J20-21,15,700.0967741935484,5471.129032258064
Anti-clockwise,J20-21,16,613.8064516129032,5883.322580645161
Anti-clockwise,J20-21,17,498.1290322580645,5735.354838709677
Anti-clockwise,J20-21,18,427.2903225806452,5090.935483870968
Anti-clockwise,J20-21,19,355.83870967741933,3918.6129032258063
Anti-clockwise,J20-21,20,314.3225806451613,2937.1290322580644
Anti-clockwise,J20-21,21,268.16129032258067,2137.3870967741937
Anti-clockwise,J20-21,22,228.0,1551.774193548387
Anti-clockwise,J20-21,23,213.4516129032258,1069.9032258064517
Anti-clockwise,J21-21a,0,118.0,456.3225806451613
Anti-clockwise,J21-21a,1,101.29032258064517,324.83870967741933
Anti-clockwise,J21-21a,2,109.83870967741936,240.41935483870967
Anti-clockwise,J21-21a,3,123.70967741935483,273.7741935483871
Anti-clockwise,J21-21a,4,185.09677419354838,520.6129032258065
Anti-clockwise,J21-21a,5,397.5483870967742,1639.4516129032259
Anti-clockwise,J21-21a,6,584.1290322580645,3058.516129032258
Anti-clockwise,J21-21a,7,535.7741935483871,3165.0
Anti-clockwise,J21-21a,8,515.0,3325.2258064516127
Anti-clockwise,J21-21a,9,561.9354838709677,3403.3548387096776
Anti-clockwise,J21-21a,10,550.1290322580645,3386.3870967741937
Anti-clockwise,J21-21a,11,542.516129032258,3482.3548387096776
Anti-clockwise,J21-21a,12,543.7096774193549,3494.1612903225805
Anti-clockwise,J21-21a,13,552.516129032258,3491.064516129032
Anti-clockwise,J21-21a,14,516.9032258064516,3496.9032258064517
Anti-clockwise,J21-21a,15,462.8709677419355,3702.8387096774195
Anti-clockwise,J21-21a,16,414.0967741935484,4076.7096774193546
Anti-clockwise,J21-21a,17,325.96774193548384,3969.2903225806454
Anti-clockwise,J21-21a,18,270.5806451612903,3454.8387096774195
Anti-clockwise,J21-21a,19,216.32258064516128,2598.935483870968
Anti-clockwise,J21-21a,20,180.32258064516128,1831.6774193548388
Anti-clockwise,J21-21a,21,141.58064516129033,1247.8064516129032
Anti-clockwise,J21-21a,22,122.80645161290323,902.483870967742
Anti-clockwise,J21-21a,23,113.54838709677419,614.0645161290323
Anti-clockwise,J21a-22,0,252.4516129032258,784.8709677419355
Anti-clockwise,J21a-22,1,245.80645161290323,599.516129032258
Anti-clockwise,J21a-22,2,242.0,458.5806451612903
Anti-clockwise,J21a-22,3,278.0,559.3870967741935
Anti-clockwise,J21a-22,4,410.03225806451616,936.0
Anti-clockwise,J21a-22,5,815.8387096774194,2304.451612903226
Anti-clockwise,J21a-22,6,1045.6129032258063,4133.903225806452
Anti-clockwise,J21a-22,7,999.258064516129,4650.451612903225
Anti-clockwise,J21a-22,8,952.7096774193549,4593.580645161291
Anti-clockwise,J21a-22,9,1052.5806451612902,4473.4838709677415
Anti-clockwise,J21a-22,10,1004.3870967741935,4422.935483870968
Anti-clockwise,J21a-22,11,996.516129032258,4556.806451612903
Anti-clockwise,J21a-22,12,998.4193548387096,4616.096774193548
Anti-clockwise,J21a-22,13,1008.8064516129032,4623.387096774193
Anti-clockwise,J21a-22,14,991.516129032258,4697.677419354839
Anti-clockwise,J21a-22,15,941.1935483870968,4919.290322580645
Anti-clockwise,J21a-22,16,838.483870967742,5414.096774193548
Anti-clockwise,J21a-22,17,650.8709677419355,5263.8387096774195
Anti-clockwise,J21a-22,18,552.3225806451613,4373.967741935484
Anti-clockwise,J21a-22,19,508.35483870967744,3462.516129032258
Anti-clockwise,J21a-22,20,492.16129032258067,2704.7419354838707
Anti-clockwise,J21a-22,21,395.06451612903226,1950.516129032258
Anti-clockwise,J21a-22,22,307.19354838709677,1429.258064516129
Anti-clockwise,J21a-22,23,251.19354838709677,1024.1612903225807
Anti-clockwise,J22-23,0,261.741935483871,845.8064516129032
Anti-clockwise,J22-23,1,253.16129032258064,649.6129032258065
Anti-clockwise,J22-23,2,251.74193548387098,502.5483870967742
Anti-clockwise,J22-23,3,295.741935483871,626.5483870967741
Anti-clockwise,J22-23,4,455.0967741935484,1043.6774193548388
Anti-clockwise,J22-23,5,883.3225806451613,2504.8709677419356
Anti-clockwise,J22-23,6,1098.5483870967741,4172.5161290322585
Anti-clockwise,J22-23,7,1103.1290322580646,4455.387096774193
Anti-clockwise,J22-23,8,1055.967741935484,4426.258064516129
Anti-clockwise,J22-23,9,1175.5483870967741,4557.677419354839
Anti-clockwise,J22-23,10,1130.774193548387,4564.806451612903
Anti-clockwise,J22-23,11,1114.0,4653.451612903225
Anti-clockwise,J22-23,12,1126.2903225806451,4694.645161290323
Anti-clockwise,J22-23,13,1135.9354838709678,4668.419354838709
Anti-clockwise,J22-23,14,1101.9354838709678,4676.193548387097
Anti-clockwise,J22-23,15,1044.516129032258,4855.1612903225805
Anti-clockwise,J22-23,16,927.3870967741935,5182.354838709677
Anti-clockwise,J22-23,17,783.5483870967741,5083.5161290322585
Anti-clockwise,J22-23,18,659.4516129032259,4327.774193548387
Anti-clockwise,J22-23,19,592.516129032258,3526.2580645161293
Anti-clockwise,J22-23,20,545.7741935483871,2800.032258064516
Anti-clockwise,J22-23,21,423.06451612903226,2013.2903225806451
Anti-clockwise,J22-23,22,323.38709677419354,1501.0
Anti-clockwise,J22-23,23,267.03225806451616,1092.741935483871
Anti-clockwise,J23-24,0,295.5483870967742,945.9354838709677
Anti-clockwise,J23-24,1,286.61290322580646,707.258064516129
Anti-clockwise,J23-24,2,270.61290322580646,536.9354838709677
Anti-clockwise,J23-24,3,315.4193548387097,647.5806451612904
Anti-clockwise,J23-24,4,471.83870967741933,1056.741935483871
Anti-clockwise,J23-24,5,947.8064516129032,2661.7741935483873
Anti-clockwise,J23-24,6,1460.225806451613,4564.677419354839
Anti-clockwise,J23-24,7,1476.6129032258063,4605.5161290322585
